"","ID","name","address","country","city"
"2201",10915,"WhoAPI","United States, California, 800 W El Camino Real  Suite 180","United States","California"
"2202",10917,"Xive","Kazakhstan, Astana, 29 Syganak St., block “A”, office 51","Kazakhstan","Astana"
"2203",10919,"AI Lab One","Netherlands, The Hague, Wilhelmina van Pruisenweg 35, 2595 AN Den Haag","Netherlands","The Hague"
"2204",10920,"Space Mining Technologies","United Kingdom, London, London, UK","United Kingdom","London"
"2205",10921,"Manufacturo","Poland, Krakow, Kapelanka 26, 30-347 Krakow","Poland","Krakow"
"2206",10922,"IdeaBuddy","Serbia, Belgrade , Belgrade","Serbia","Belgrade"
"2207",10923,"Besedky","Russia, Moscow, Moscow","Russia","Moscow"
"2208",10924,"JobGet","United States, Boston, 50","United States","Boston"
"2209",10926,"ONPASSIVE Trim URL","United States, Orlando, 9924 Universal Blvd suite 224-320, Orlando, FL 32819, United States","United States","Orlando"
"2210",10929,"Oropocket","India, New Delhi, 71 DSIDC OKHLA INDUSTRIAL AREA-1","India","New Delhi"
"2211",10933,"Advanced Intelligent Systems","Canada, Vancouver, #101, 8331 Eastlake Dr. Burnaby, BC, V5A 4W2 ","Canada","Vancouver"
"2212",10936,"onpassive","India, Bangalore, 7380 W Sand Lake Rd, Suite 500-529, Orlando, FL 32819, United States ","India","Bangalore"
"2213",10939,"Al Yamuna Densons","United Arab Emirates, Ras al-Khaimah, Ras Al Khaimah","United Arab Emirates","Ras al-Khaimah"
"2214",10940,"SESAMm","France, Metz, 11 Rempart Saint-thiebault","France","Metz"
"2215",10944,"NOCD","United States, Chicago, 444 N. Michigan Ave, Ste 3400, Chicago, IL 60611, US","United States","Chicago"
"2216",10945,"Hearing Aid Specialists S.A","Australia, Adelaide, Shop T12A, 81 O’Connell Street North Adelaide   SA , Australia","Australia","Adelaide"
"2217",10946,"GetinRanks","India, New Delhi, GetinRanks","India","New Delhi"
"2218",10956,"Calculators.org","United States, San Diego, California, United States","United States","San Diego"
"2219",10964,"Stackby","India, Surat, 702, Empire State Building, Surat, Gujarat-395007","India","Surat"
"2220",10965,"LeadConenct","United States, Los Angeles, Winona Blvd Los Angeles, CA 90027","United States","Los Angeles"
"2221",10967,"ONPASSIVE Trim URL","United States, Orlando, 9924 Universal Blvd suite 224-320, Orlando, FL 32819, United States","United States","Orlando"
"2222",10968,"AnkhTech B.V.","Netherlands, Rotterdam, Philippusweg 2, 3125 AS, Schiedam","Netherlands","Rotterdam"
"2223",10972,"Rare Form New Media","United Kingdom, Oxford, 9 St Michaels Street","United Kingdom","Oxford"
"2224",10975,"mHospital","United States, Los Angeles, 22617 Hawthorne Blvd. Torrance, CA 90505","United States","Los Angeles"
"2225",10977,"Sirius Design Group","United States, California, Elm Street","United States","California"
"2226",10979,"Sproute Networks","United States, California, www.sproute.com","United States","California"
"2227",10980,"ZHCSolar","United States, New York, 120 E 70TH ST","United States","New York"
"2228",10982,"MoneyMall","United Arab Emirates, Dubai, Dubai International Financial Centre","United Arab Emirates","Dubai"
"2229",10983,"Vatulator","Ukraine, Kyiv, Kreshatik 13","Ukraine","Kyiv"
"2230",10988,"Jodhpurvoyage","France, Fort-de-France, France","France","Fort-de-France"
"2231",10989,"schooldatalists","United States, Houston,  2500 Wilcrest, Suite 300, Houston, Texas, 77042 United State","United States","Houston"
"2232",10991,"The StartupVC","United States, New York, Calle 98 No 22-64","United States","New York"
"2233",10992,"Datrics","United States, Dover, 651 N Broad St, Suite 206","United States","Dover"
"2234",10998,"Professional Year Program | NAATI Course - Adelaide","Australia, Adelaide, Suite 1, Level 1, 50 Grenfell Street Zurich House, Adelaide SA 5000, Australia","Australia","Adelaide"
"2235",11000,"Reply Now","Ukraine, Kyiv, Degtiarivska 6","Ukraine","Kyiv"
"2236",11001,"OnTrac LLC","United States, Philadelphia, 364 E.  Main St., #336, Middletown, DE 19709","United States","Philadelphia"
"2237",11002,"Grailify","Germany, Berlin, Meinerzhagen","Germany","Berlin"
"2238",11005,"Dropshipper-com","United States, New York, 1 international Blvd. Suite 901","United States","New York"
"2239",11006,"v data services","France, Nantes, 8 rue rainiere","France","Nantes"
"2240",11007,"FieldCircle","United States, Irving, Suite 202, 600 E. John Carpenter Fwy, Irving, Texas","United States","Irving"
"2241",11008,"Sanction Scanner","Turkey, Istanbul, Levent, Istanbul, Turkey","Turkey","Istanbul"
"2242",11009,"CareerGig","United States, Virginia Beach, 3100 Clarendon Blvd #200","United States","Virginia Beach"
"2243",11011,"PCEX Member","India, New Delhi, D16/3, Connaught Place","India","New Delhi"
"2244",11014,"eSusFarm®","South Africa, Johannesburg, 97 Modderfontein road, President Park, 1686, South Africa","South Africa","Johannesburg"
"2245",11015,"Quixy","India, Hyderabad, Plot Number 379, Jubilee Hills Road Number 10, Hyderabad - 500033","India","Hyderabad"
"2246",11017,"BrandLume","Canada, Toronto, 91 OXFORD STREET","Canada","Toronto"
"2247",11020,"We Positive Parenting","India, Ahmedabad, A 406 Mondeal Square, Prahladnagar, 100 ft rd. Satellite, Ahmedabad ","India","Ahmedabad"
"2248",11021,"MyOperator","India, Noida, VoiceTree Technologies Pvt Ltd, D-107, 3rd Floor, Block D, Sector -2, Noida – 201301","India","Noida"
"2249",11025,"Bodega Bay Hard Seltzer","United Kingdom, London, Greater London, United Kingdom","United Kingdom","London"
"2250",11026,"Spree-Liebe Hochzeitsfotografie","Germany, Berlin, Sterntalerstr. 45","Germany","Berlin"
"2251",11031,"FastServe","Belarus, Minsk, Novovilenskaya str. 38","Belarus","Minsk"
"2252",11033,"Readlax","Ukraine, Kyiv, Evropeiska 2B street, 102 app","Ukraine","Kyiv"
"2253",11034,"Pistex","Netherlands, Amsterdam, DAMRAK ","Netherlands","Amsterdam"
"2254",11035,"LinkedCar","Belgium, Hasselt, Kempische Steenweg 303/200","Belgium","Hasselt"
"2255",11036,"Craft Systems","Russia, Moscow, Moscow, Skolkovo Innovation center","Russia","Moscow"
"2256",11038,"UPartner","Belgium, Namur, Avenue President Roosevelt 44","Belgium","Namur"
"2257",11040,"ClearStory International","Ireland, Dublin, IADT, The Cube, Kill Avenue, Dun Laoghaire","Ireland","Dublin"
"2258",11041,"Online Wealth Chronicle","United States, Orlando, United States","United States","Orlando"
"2259",11042,"Pa Dout Yeik ","Myanmar, Mandalay, Mandalay","Myanmar","Mandalay"
"2260",11043,"Lux Plus Limo","Canada, Toronto, 401 Ellesemere Road, Unit 3","Canada","Toronto"
"2261",11046,"Minervaeduco","Georgia, Tbilisi, Krtsanisi Street No 3, 0114 Tbilisi Georgia","Georgia","Tbilisi"
"2262",11049,"PAY2U","Russia, Saint Petersburg, 197022, Medikov ave, 3А, 1-Н","Russia","Saint Petersburg"
"2263",11052,"Wedio","Denmark, Aarhus, Norre Alle 70 A","Denmark","Aarhus"
"2264",11056,"Tovuti","United States, Boise, 201 N Maple Grove, Suite 110","United States","Boise"
"2265",11057,"Requis","Australia, Melbourne, Level 13, 333 Collins St","Australia","Melbourne"
"2266",11059,"Insailing","Cyprus, Limassol, Georgiou Xenopoulou, 3, Office G2, 3106","Cyprus","Limassol"
"2267",11060,"Geomediindia","India, Mumbai, E-7, Second Floor, Kalkaji, New Delhi- 110019","India","Mumbai"
"2268",11061,"Halcyon Technologies","United States, Dallas, 8830 Stanford Blvd","United States","Dallas"
"2269",11062,"Bino.School","Russia, Moscow, Moscow","Russia","Moscow"
"2270",11064,"Komodo Platform","Netherlands, Rotterdam, Posthoornstraat 17 3011WD Rotterdam","Netherlands","Rotterdam"
"2271",11067,"Fret Zealot","United States, Arlington, Virginia, United States","United States","Arlington"
"2272",11069,"Numly","United States, California, 21701 Stevens Creek Blvd., Unit #2450","United States","California"
"2273",11072,"Bitcoin Mining Script","Malaysia, Kuala Lumpur, Lingkaran Syed Putra","Malaysia","Kuala Lumpur"
"2274",11074,"X0PA ROOM","Singapore, Singapore, 81 Ayer Rajah Cresent, One North","Singapore","Singapore"
"2275",11075,"X (Xmart)","Belarus, Minsk, ______","Belarus","Minsk"
"2276",11076,"Ispolink","Bulgaria, Sofia, Sofia 1000","Bulgaria","Sofia"
"2277",11078,"Offorte","Netherlands, Apeldoorn, Noord-Brabant, Netherlands","Netherlands","Apeldoorn"
"2278",11081,"ECU Genie","United States, New York, New York","United States","New York"
"2279",11084,"TIDY app","Canada, Montreal, Quebec, Canada","Canada","Montreal"
"2280",11086,"Widesky","Australia, Melbourne, 38b Douglas St Milton","Australia","Melbourne"
"2281",11088,"Natural Herbs Clinic","United States, Washington, Washington","United States","Washington"
"2282",11089,"Yamuna Densons","India, New Delhi, 3/101 Kaushalaya Park, Hauz Khas, New Delhi-110016","India","New Delhi"
"2283",11090,"Imedge communications","Canada, Calgary, Canada","Canada","Calgary"
"2284",11091,"Yamunapower","India, New Delhi, 3/101 Kaushalaya Park, Hauz Khas, New Delhi-110016","India","New Delhi"
"2285",11092,"sFoundation","United States, California, 3120 Scott Blvd, Santa Clara, CA 95054","United States","California"
"2286",11093,"Boat Planet","United States, St. Louis, 4220 Duncan Ave, Suite 201","United States","St. Louis"
"2287",11094,"Simply Interiors","India, Bangalore, Simply Interiors, First Floor, #5, MCHS, Sector 4, HSR Layout","India","Bangalore"
"2288",11095,"Ymage","Netherlands, Dordrecht, Hovenlaan, 38","Netherlands","Dordrecht"
"2289",11097,"SelfLawyer","United States, New York, 42 Broadway, Suite 12-437","United States","New York"
"2290",11098,"Morrison Outdoors","United States, Albuquerque, 610 Carlisle Blvd SE","United States","Albuquerque"
"2291",11099,"PGX2","Russia, Moscow, Skolkovo","Russia","Moscow"
"2292",11101,"Antiphish","Russia, Tver, Rotmistrova, 35-031","Russia","Tver"
"2293",11102,"Rent and Protect","Spain, Madrid, Madrid, Spain","Spain","Madrid"
"2294",11103,"Linking Realities","Spain, Barcelona, c/ Aribau 112, 08036 Barcelona","Spain","Barcelona"
"2295",11104,"K-Ratio","United States, Chicago, 4809 N Ravenswood","United States","Chicago"
"2296",11105,"Lastman's Bad Boy","Canada, Toronto, 500 Fenmar Dr, North York, ON M9L 2V5, Canada","Canada","Toronto"
"2297",11107,"Parts and Catalogue","India, Ludhiana, Ludhiana","India","Ludhiana"
"2298",11109,"Fantasy Invest","United States, California, 340 S Lemon ave#1156, Walnut","United States","California"
"2299",11110,"JobJob","Russia, Yakutsk, Lermontova street 100","Russia","Yakutsk"
"2300",11113,"Kestya","France, Toulouse, Toulouse","France","Toulouse"
"2301",11115,"Shop For Gamers","United States, New York, 3465 McVaney Road","United States","New York"
"2302",11116,"The Closing Docs","United States, Seattle, 140 Lakeside Ave, Suite A301","United States","Seattle"
"2303",11117,"ARQ","Russia, Kazan, Spartakovskaya 2","Russia","Kazan"
"2304",11118,"My Paramedic","Germany, Berlin, Wohlertstra<U+00DF>e 14","Germany","Berlin"
"2305",11119,"Game Online","Indonesia, Bekasi, Sacred Five","Indonesia","Bekasi"
"2306",11125,"Impress Blinds","United Kingdom, London, Batley. United KIngdom, London","United Kingdom","London"
"2307",11127,"School Data Lists","United States, Houston, 2500 Wilcrest,, Suite 300, Houston,, Texas, 77042,, United States","United States","Houston"
"2308",11129,"DMCA Sender","France, Angers, 18, route d'Arpajon","France","Angers"
"2309",11131,"ActivHealth","Ireland, Dublin, 9 Hilton Gardens","Ireland","Dublin"
"2310",11138,"RobinBrick","Spain, Barcelona, Blai 42 4<U+00BA>1<U+00AA>, 08005 Barcelona, Spain","Spain","Barcelona"
"2311",11139,"OtiumSoft","Belarus, Minsk, Office 907, Zmitroka Byaduli street 11, Minsk 220034, Belarus","Belarus","Minsk"
"2312",11143,"Movia","Canada, Toronto, 73 Bathurst St.","Canada","Toronto"
"2313",11144,"DateJasmin","Australia, Sydney, Australian Capital Territory, Australia","Australia","Sydney"
"2314",11146,"GA Agency","United Kingdom, London, 98 Kensington High Street","United Kingdom","London"
"2315",11147,"Official IQ Test","Estonia, Tallinn, Sepa 20","Estonia","Tallinn"
"2316",11148,"Swim Lesson Club USA","United States, Jacksonville, 13748 White Heron Pl","United States","Jacksonville"
"2317",11150,"Intercompany Solutions","Netherlands, Rotterdam, Beursplein 37","Netherlands","Rotterdam"
"2318",11153,"LOIWAE AUTOMAKER ","Nigeria, Benin City, 1, Imariagbe Street, Ohovbe Quarters, Ikpoba hill, Benin city, Edo state. Nigeria","Nigeria","Benin City"
"2319",11156,"Best Rankings","India, Hyderabad, 2nd Floor, Plot No 97 and 98, S.S.Arcade, Kavuri Hills Phase 1, Madhapur, Hyderabad, Telangana 500081","India","Hyderabad"
"2320",11157,"Voxart","Russia, Moscow, Moscow","Russia","Moscow"
"2321",11158,"autoretouch ","Germany, Stuttgart, Theodor Heuss Str.10","Germany","Stuttgart"
"2322",11162,"Watafan","Spain, Madrid, andraitx","Spain","Madrid"
"2323",11164,"RightData","United States, Atlanta, 3423 Piedmont Rd NE","United States","Atlanta"
"2324",11165,"Sontse Technology","Estonia, Tallinn, Tallinn","Estonia","Tallinn"
"2325",11169,"Do Status","New Zealand, Auckland, Auckland","New Zealand","Auckland"
"2326",11170,"Acumentor LLC DBA Smokeless chimney","United States, Washington, 2809 FORON RD","United States","Washington"
"2327",11174,"Navigation Engineering","Russia, Saint Petersburg, Saint-Petersburg","Russia","Saint Petersburg"
"2328",11175,"Quaries","India, Ghaziabad, Vasundhara Ghaziabad","India","Ghaziabad"
"2329",11177,"InfoGlobalData","United States, Washington, Seattle, WA","United States","Washington"
"2330",11179,"CoFynd - Fynd the right workspace, Globally","India, Gurgaon, 1st Floor, Landmark Cyber Park, Sector 67, Gurugram, Haryana 122018","India","Gurgaon"
"2331",11182,"TCHIIN","Monaco, Monte Carlo, Monaco ","Monaco","Monte Carlo"
"2332",11186,"Online Solitaire","United States, Anaheim, 49 Wyckoff ave ste 22","United States","Anaheim"
"2333",11187,"Zoomd","Israel, Herzliyak, Hamenofim 9, Building A 9th floor","Israel","Herzliyak"
"2334",11189,"ShieldGPS","United States, Los Angeles, Los Angeles","United States","Los Angeles"
"2335",11191,"Write Right","India, Ahmedabad, SHyamal, 106 ahmedabad","India","Ahmedabad"
"2336",11194,"pAIboard","Armenia, Yerevan, 4 Hrachya Kochar St","Armenia","Yerevan"
"2337",11195,"VONZU Tech","Spain, Barcelona, Carrer Garriga i Roca, 82, 08032 Barcelona, Spain","Spain","Barcelona"
"2338",11196,"transiteo","France, Strasbourg, 4 rue Jean-Marie Lehn, Rosheim","France","Strasbourg"
"2339",11198,"NOWPayments","Seychelles, Rural Mahe, Global Gateway 8, Rue de la Perle, Providence, Mahe","Seychelles","Rural Mahe"
"2340",11200,"Shero Marketing","United States, Houston, 6106 Fulshear Cove Court","United States","Houston"
"2341",11201,"Cradle Inc.","Canada, Toronto, 101 Peter St Toronto, ON M5V 0G6, Canada","Canada","Toronto"
"2342",11202,"Succession Plus","Australia, Sydney, Level 6, 50 York St","Australia","Sydney"
"2343",11204,"Caer Sidi","Estonia, Tallinn, Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117","Estonia","Tallinn"
"2344",11205,"Social Champ","United States, Newark, 2035 Sunset Lake Rd suite b-2, Newark, DE 19702, United States","United States","Newark"
"2345",11213,"MoneyMonk Digital","Canada, Toronto, 1486 Bathurst St #703, Toronto, ON M5P 0A5, Canada","Canada","Toronto"
"2346",11215,"Growth Proton","United States, Denver, 607 Deemer PL, Suite 881 New Castle, DE 19720","United States","Denver"
"2347",11219,"Running Shoes Guru Italia","Netherlands, Amsterdam, Noord-Holland, Netherlands","Netherlands","Amsterdam"
"2348",11227,"Konexial","United States, Knoxville, 3214 Tazewell Pike - Suite 104","United States","Knoxville"
"2349",11228,"Ventco inc.","United States, Glendale, 115 Lismore Ave, Glenside PA ","United States","Glendale"
"2350",11236,"Blood of the young","United States, Minneapolis, 3852  Tully Street, Bloomfield Township, ","United States","Minneapolis"
"2351",11240,"Smartbot Parking","France, Nice, 60 aveneu de la bornala, 06200, Nice, France","France","Nice"
"2352",11242,"The water battery","United States, Lexington, Lexington, Davidson County","United States","Lexington"
"2353",11243,"Vision Movers","United States, Miami, 748 W Dayton Cir, Fort Lauderdale, FL 33312","United States","Miami"
"2354",11247,"PillsBills","India, New Delhi, 5A/12 Ansari Road, Daryaganj, New Delhi-110002","India","New Delhi"
"2355",11251,"IDX Insights","United States, Scottsdale, 5111 N. Scottsdale Rd","United States","Scottsdale"
"2356",11252,"IPv4 Connect","United States, Las Vegas, 848 N Rainbow Blvd","United States","Las Vegas"
"2357",11256,"Seeders","Netherlands, Amsterdam, Johan van Hasseltkade 304 1032 LP","Netherlands","Amsterdam"
"2358",11257,"GoWork","Russia, Moscow, Profsoyuznaya st.","Russia","Moscow"
"2359",11260,"ONPASSIVE","United States, Orlando, 7380 W Sand Lake Rd, Suite 500-529, Orlando, FL 32819, United States    ","United States","Orlando"
"2360",11266,"weaving loom","India, Coimbatore, palladam","India","Coimbatore"
"2361",11268,"CoApt Projects","United States, Washington, 1126 Columbia Rd. NW #1 Washington DC 20009","United States","Washington"
"2362",11270,"SposaDresses","United States, Anaheim, Delaware, United States","United States","Anaheim"
"2363",11271,"Wult","Denmark, Copenhagen, Copenhagen, Copenhagen, Denmark","Denmark","Copenhagen"
